SduBuffer:vector ExtClientServerExample.gnb.cellularNic.rlc.UmTxEntity Lcid: 1 (#0 - test-0-20250824-22:30:48-60671),
107.986,1665
107.986,1664
107.9864162308,1665
107.9867803828,1666
107.987,1665
107.9873988628,1666
107.9879659118,1667
107.988,1666
107.988,1665
107.989,1664
107.99,1663
107.99,1662
107.991,1661
107.991,1660
107.992,1659
107.9924741738,1660
107.9928800078,1661
107.993,1660
107.993,1659
107.9933916488,1660
107.9937614968,1661
107.994,1660
107.994,1659
107.9942422258,1660
107.9946034688,1661
107.9948744288,1662
107.995,1661
107.9953444098,1662
107.9957058258,1663
107.9959732348,1664
107.996,1663
107.996,1662
107.9967547698,1663
107.997,1662
107.997,1661
107.9972861608,1662
107.9976590878,1663
107.9979316598,1664
107.998,1663
107.9984325438,1664
107.9987952078,1665
107.999,1664
107.999,1663
107.9992636488,1664
107.9996253808,1665
107.9998940178,1666
108,1665
108,1664
108.0003637948,1665
108.001,1664
108.002,1663
108.002,1662
108.003,1661
108.003,1660
108.0030025488,1661
108.0035814948,1662
108.0039367598,1663
108.004,1662
108.0044297338,1663
108.0048028978,1664
108.005,1663
108.005,1662
108.0052719978,1663
108.0056286168,1664
108.0058967718,1665
108.006,1664
108.006,1663
108.0063721548,1664
108.0067284318,1665
108.0069950568,1666
108.007,1665
108.0078779278,1666
108.008,1665
108.008,1664
108.0084243518,1665
108.0087206338,1666
108.009,1665
108.0090014418,1666
108.0095394778,1667
108.0098826038,1668
108.01,1667
108.01,1666
108.0103696298,1667
108.011,1666
108.011,1665
108.012,1664
108.013,1663
108.013,1662
108.0138351498,1663
108.014,1662
108.014,1661
108.0143827018,1662
108.0147601978,1663
108.015,1662
108.0152495538,1663
108.0156076488,1664
108.0158811958,1665
108.016,1664
108.016,1663
108.0163335768,1664
108.0166967168,1665
108.0169742358,1666
108.017,1665
108.017,1664
108.0174694678,1665
108.018,1664
108.0186742308,1665
108.019,1664
108.019,1663
108.0192191548,1664
108.0195269228,1665
108.0197992128,1666
108.02,1665
108.02,1664
108.0203052558,1665
108.0206684288,1666
108.021,1665
108.022,1664
108.022,1663
108.023,1662
108.023,1661
108.024,1660
108.025,1659
108.025,1658
108.0254378958,1659
108.0258271188,1660
108.026,1659
108.0263412008,1660
108.0267067978,1661
108.0269782338,1662
108.027,1661
108.027,1660
108.0274637298,1661
108.0278243648,1662
108.028,1661
108.028,1660
108.0282912708,1661
108.0286524688,1662
108.0289250978,1663
108.029,1662
108.0297555698,1663
108.03,1662
108.03,1661
108.0303187588,1662
108.0306234858,1663
108.0308982228,1664
108.031,1663
108.031,1662
108.0314177338,1663
108.0317817958,1664
108.032,1663
108.0322911558,1664
108.0326593568,1665
108.0329434918,1666
108.033,1665
108.033,1664
108.0335215478,1665
108.034,1664
108.034,1663
108.035,1662
108.036,1661
108.036,1660
108.0363842708,1661
108.0367884008,1662
108.037,1661
108.037,1660
108.0373598578,1661
108.0377389268,1662
108.038,1661
108.0382290308,1662
108.0385891288,1663
108.0388607768,1664
108.039,1663
108.039,1662
108.0393358828,1663
108.0396948638,1664
108.0399644198,1665
108.04,1664
108.04,1663
108.0407926488,1664
108.041,1663
108.0414115918,1664
108.0417815428,1665
108.042,1664
108.042,1663
108.0423518478,1664
108.0426627958,1665
108.0429387388,1666
108.043,1665
108.043,1664
108.044,1663
108.045,1662
108.045,1661
108.046,1660
108.047,1659
108.047,1658
108.0473015178,1659
108.0477023138,1660
108.048,1659
108.048,1658
108.0482697708,1659
108.0485940008,1660
108.0488782278,1661
108.049,1660
108.0497742298,1661
108.05,1660
108.05,1659
108.0507020318,1660
108.051,1659
108.051,1658
108.052,1657
108.0529292088,1658
108.053,1657
108.053,1656
108.0539687458,1657
108.054,1656
108.054,1655
108.055,1654
108.0553538648,1655
108.0559816918,1656
108.056,1655
108.056,1654
108.057,1653
108.057,1652
108.058,1651
108.059,1650
108.059,1649
108.06,1648
108.06,1647
108.0603630018,1648
108.061,1647
108.0617681798,1648
108.062,1647
108.062,1646
108.063,1645
108.0637228438,1646
108.064,1645
108.064,1644
108.0646184768,1645
108.065,1644
108.065,1643
108.0654243388,1644
108.0659077448,1645
108.066,1644
108.0665662188,1645
108.0669554728,1646
108.067,1645
108.067,1644
108.0675100708,1645
108.0678710178,1646
108.068,1645
108.068,1644
108.069,1643
108.0694036868,1644
108.0697948228,1645
108.07,1644
108.07,1643
108.0703452598,1644
108.0706571578,1645
108.0709353438,1646
108.071,1645
108.071,1644
108.0714146328,1645
108.0717826208,1646
108.072,1645
108.0722612108,1646
108.0726302208,1647
108.0729034668,1648
108.073,1647
108.073,1646
108.0736930148,1647
108.074,1646
108.074,1645
108.0742733098,1646
108.0746352118,1647
108.0749070128,1648
108.075,1647
108.0754257618,1648
108.0757903088,1649
108.076,1648
108.076,1647
108.0762752778,1648
108.0765736558,1649
108.0768434718,1650
108.077,1649
108.077,1648
108.0773441188,1649
108.0777031688,1650
108.0779724788,1651
108.078,1650
108.0784652298,1651
108.0788250408,1652
108.079,1651
108.079,1650
108.08,1649
108.0803353898,1650
108.0807333418,1651
108.081,1650
108.081,1649
108.0813554278,1650
108.0817478028,1651
108.082,1650
108.082,1649
108.0822678498,1650
108.0825702218,1651
108.0828442238,1652
108.083,1651
108.0833266388,1652
108.0836929678,1653
108.0839647148,1654
108.084,1653
108.084,1652
108.0847455518,1653
108.085,1652
108.085,1651
108.0853263028,1652
108.0856990918,1653
108.0859709078,1654
108.086,1653
108.0864836208,1654
108.0868553488,1655
108.087,1654
108.087,1653
108.0873291898,1654
108.0876233688,1655
108.0878955988,1656
108.088,1655
108.088,1654
108.0883716858,1655
108.0887293108,1656
108.089,1655
108.0892362508,1656
108.0895981858,1657
108.0898700708,1658
108.09,1657
108.09,1656
108.091,1655
108.091,1654
108.0915670538,1655
108.0919439208,1656
108.092,1655
108.0925031268,1656
108.0928759818,1657
108.093,1656
108.093,1655
108.0933616848,1656
108.0936616588,1657
108.0939343468,1658
108.094,1657
108.094,1656
108.0944021538,1657
108.0947641358,1658
108.095,1657
108.0955177118,1658
108.0958784858,1659
108.096,1658
108.096,1657
108.0963536108,1658
108.0967164008,1659
108.0969975358,1660
108.097,1659
108.097,1658
108.0975092078,1659
108.0978678658,1660
108.098,1659
108.0983546298,1660
108.0987105278,1661
108.0989804648,1662
108.099,1661
108.099,1660
108.0994368408,1661
108.0997372168,1662
108.1,1661
108.1002334668,1662
108.1005973028,1663
108.101,1662
108.101,1661
108.1019415068,1662
108.102,1661
108.102,1660
108.1025257798,1661
108.1028904798,1662
108.103,1661
108.1033941198,1662
108.1037534848,1663
108.104,1662
108.104,1661
108.1042146038,1662
108.1045082858,1663
108.1047789388,1664
108.105,1663
108.105,1662
108.1052573238,1663
108.1056143418,1664
108.1058874058,1665
108.106,1664
108.1066700318,1665
108.107,1664
108.107,1663
108.1072261848,1664
108.1075958718,1665
108.1078660538,1666
108.108,1665
108.108,1664
108.1083638058,1665
108.109,1664
108.11,1663
108.11,1662
108.111,1661
108.111,1660
108.112,1659
108.113,1658
108.113,1657
108.1134204738,1658
108.1138057128,1659
108.114,1658
108.114,1657
108.1143742128,1658
108.1147405628,1659
108.115,1658
108.1152159698,1659
108.1155744188,1660
108.1158443538,1661
108.116,1660
108.116,1659
108.1162934258,1660
108.1165924938,1661
108.1168661658,1662
108.117,1661
108.1177781358,1662
108.118,1661
108.118,1660
108.1183544468,1661
108.1187195258,1662
108.1189897118,1663
108.119,1662
108.119,1661
108.1195110698,1662
108.1198820158,1663
108.12,1662
108.1203871158,1663
108.1207473318,1664
108.121,1663
108.121,1662
108.1212168288,1663
108.1215101308,1664
108.1217834768,1665
108.122,1664
108.122,1663
108.1223225778,1664
108.123,1663
108.1238868148,1664
108.124,1663
108.124,1662
108.1244861038,1663
108.1248634678,1664
108.125,1663
108.125,1662
108.1253701778,1663
108.1257326788,1664
108.126,1663
108.1260025488,1664
108.1265051338,1665
108.1268437578,1666
108.127,1665
108.127,1664
108.1272875298,1665
108.1276122688,1666
108.128,1665
108.128,1664
108.1287034138,1665
108.129,1664
108.1293115598,1665
108.1296758278,1666
108.1299455818,1667
108.13,1666
108.13,1665
108.1304340008,1666
108.1308007988,1667
108.131,1666
108.131,1665
108.132,1664
108.133,1663
108.133,1662
108.134,1661
108.134,1660
108.135,1659
108.1354492938,1660
108.1358369708,1661
108.136,1660
108.136,1659
108.1363771568,1660
108.1367449118,1661
108.137,1660
108.1372354248,1661
108.1376053558,1662
108.1379182748,1663
108.138,1662
108.138,1661
108.1386895178,1662
108.139,1661
108.139,1660
108.14,1659
108.1400001698,1660
108.1406325058,1661
108.141,1660
108.141,1659
108.1412741088,1660
108.1416657708,1661
108.1419680808,1662
108.142,1661
108.142,1660
108.1424754978,1661
108.1428432858,1662
108.143,1661
108.1433369838,1662
108.1436970698,1663
108.1439878608,1664
108.144,1663
108.144,1662
108.1444686598,1663
108.1447668918,1664
108.145,1663
108.145,1662
108.1456460348,1663
108.146,1662
108.1460025488,1663
108.1465655728,1664
108.1469059898,1665
108.147,1664
108.147,1663
108.1473772958,1664
108.1477365358,1665
108.148,1664
108.148,1663
108.1482126628,1664
108.1485683998,1665
108.149,1664
108.15,1663
108.15,1662
108.1506022698,1663
108.1508986718,1664
108.151,1663
108.151,1662
108.1514015798,1663
108.1517724378,1664
108.152,1663
108.153,1662
108.153,1661
108.154,1660
108.155,1659
108.155,1658
108.156,1657
108.156,1656
108.157,1655
108.158,1654
108.158,1653
108.159,1652
108.159,1651
108.1596101988,1652
108.16,1651
108.161,1650
108.161,1649
108.162,1648
108.162,1647
108.1624360018,1648
108.163,1647
108.1635838148,1648
108.164,1647
108.164,1646
108.1643513508,1647
108.1647907228,1648
108.165,1647
108.165,1646
108.1653875528,1647
108.1657711648,1648
108.166,1647
108.1663443588,1648
108.1667089058,1649
108.167,1648
108.167,1647
108.168,1646
108.168,1645
108.1684008398,1646
108.1687966708,1647
108.169,1646
108.1693160828,1647
108.1696872618,1648
108.1699609348,1649
108.17,1648
108.17,1647
108.1704178108,1648
108.1707850118,1649
108.171,1648
108.1712652808,1649
108.1716302298,1650
108.1718996758,1651
108.172,1650
108.172,1649
108.1726984648,1650
108.173,1649
108.173,1648
108.1732579548,1649
108.1735675048,1650
108.1738412518,1651
108.174,1650
108.1743460178,1651
108.1747178938,1652
108.1749869778,1653
108.175,1652
108.175,1651
108.1754544748,1652
108.1758181248,1653
108.176,1652
108.176,1651
108.1762918758,1652
108.1766505968,1653
108.1769189058,1654
108.177,1653
108.1774291058,1654
108.1777838858,1655
108.178,1654
108.178,1653
108.1789158048,1654
108.179,1653
108.179,1652
108.1794784158,1653
108.1798712508,1654
108.18,1653
108.1803899768,1654
108.1807535288,1655
108.181,1654
108.181,1653
108.1812272478,1654
108.1815845858,1655
108.1818539868,1656
108.182,1655
108.182,1654
108.1823233178,1655
108.1826783018,1656
108.1829457408,1657
108.183,1656
108.1837565578,1657
108.184,1656
108.184,1655
108.1843514178,1656
108.1846591388,1657
108.1849409308,1658
108.185,1657
108.185,1656
108.1855124798,1657
108.1858918798,1658
108.186,1657
108.1863954708,1658
108.1867604458,1659
108.187,1658
108.187,1657
108.1872565788,1658
108.1876399938,1659
108.1879965728,1660
108.188,1659
108.188,1658
108.1887040728,1659
108.189,1658
108.19,1657
108.19,1656
108.191,1655
108.1915327578,1656
108.192,1655
108.192,1654
108.1927218118,1655
108.193,1654
108.193,1653
108.1936907768,1654
108.194,1653
108.195,1652
108.195,1651
108.1952891578,1652
108.1957617428,1653
108.196,1652
108.196,1651
108.1966537588,1652
108.197,1651
108.1973240208,1652
108.1977218748,1653
108.198,1652
108.198,1651
108.1982151158,1652
108.1985734728,1653
108.1988452148,1654
108.199,1653
108.199,1652
108.1993437318,1653
108.1997112798,1654
108.1999788218,1655
108.2,1654
108.201,1653
108.201,1652
108.2016398408,1653
108.202,1652
108.202,1651
108.2023048248,1652
108.2026795838,1653
108.2029552768,1654
108.203,1653
108.2034381068,1654
108.2038048648,1655
108.204,1654
108.204,1653
108.2042589758,1654
108.2046243368,1655
108.2048941758,1656
108.205,1655
108.205,1654
108.2058179988,1655
108.206,1654
108.2063909738,1655
108.2067586328,1656
108.207,1655
108.207,1654
108.2072433298,1655
108.2075473688,1656
108.2078193658,1657
108.208,1656
108.2083018828,1657
108.2086676628,1658
108.2089359348,1659
108.209,1658
108.209,1657
108.2094310848,1658
108.2097940308,1659
108.21,1658
108.21,1657
108.2102661108,1658
108.2106304828,1659
108.2109013268,1660
108.211,1659
108.2119601378,1660
108.212,1659
108.212,1658
108.2125512518,1659
108.2128640268,1660
108.213,1659
108.213,1658
108.2134133418,1659
108.2137841908,1660
108.214,1659
108.2142613318,1660
108.2146166278,1661
108.2148854528,1662
108.215,1661
108.215,1660
108.2153328968,1661
108.2156947498,1662
108.2159642728,1663
108.216,1662
108.216,1661
108.2168557088,1662
108.217,1661
108.2174587908,1662
108.2178240778,1663
108.218,1662
108.218,1661
108.2183101378,1662
108.2186094648,1663
108.2188775688,1664
108.219,1663
108.219,1662
108.2193613678,1663
108.2197238948,1664
108.22,1663
108.221,1662
108.221,1661
108.222,1660
108.222,1659
108.223,1658
108.2234198088,1659
108.2238103288,1660
108.224,1659
108.224,1658
108.2243644198,1659
108.2246645668,1660
108.2249401618,1661
108.225,1660
108.225,1659
108.2254333268,1660
108.2257953208,1661
108.226,1660
108.2262626058,1661
108.2266332418,1662
108.2269019278,1663
108.227,1662
108.227,1661
108.2277620368,1662
108.228,1661
108.2283306758,1662
108.2286977908,1663
108.2289714248,1664
108.229,1663
108.229,1662
108.2294949298,1663
108.2298619788,1664
108.23,1663
108.23,1662
108.2303355578,1663
108.2306377548,1664
108.2309087718,1665
108.231,1664
108.2313804508,1665
108.2317371858,1666
108.232,1665
108.232,1664
108.2322087338,1665
108.233,1664
108.233,1663
108.2338573748,1664
108.234,1663
108.2344854428,1664
108.2348926478,1665
108.235,1664
108.235,1663
108.2353732748,1664
108.2356982148,1665
108.2359743958,1666
108.236,1665
108.236,1664
108.2364566208,1665
108.2368257788,1666
108.237,1665
108.2373120838,1666
108.2376751178,1667
108.238,1666
108.238,1665
108.2386653698,1666
108.239,1665
108.239,1664
108.2392334548,1665
108.2395962648,1666
108.2398660258,1667
108.24,1666
108.2403742588,1667
108.2407452648,1668
108.241,1667
108.241,1666
108.242,1665
108.242,1664
108.243,1663
108.244,1662
108.244,1661
108.245,1660
108.2454033988,1661
108.2457880758,1662
108.246,1661
108.246,1660
108.2463588848,1661
108.2467210838,1662
108.2469917058,1663
108.247,1662
108.247,1661
108.2474381918,1662
108.2477455588,1663
108.248,1662
108.2482104638,1663
108.2485668018,1664
108.2488361278,1665
108.249,1664
108.249,1663
108.2497037298,1664
108.25,1663
108.25,1662
108.2502859138,1663
108.2506503368,1664
108.2509226078,1665
108.251,1664
108.2514201658,1665
108.2517882118,1666
108.252,1665
108.252,1664
108.2522551358,1665
108.2525484888,1666
108.2528196638,1667
108.253,1666
108.253,1665
108.2532945368,1666
108.2536518038,1667
108.2539128468,1668
108.254,1667
108.255,1666
108.255,1665
108.2558367618,1666
108.256,1665
108.256,1664
108.2564426978,1665
108.2568090378,1666
108.257,1665
108.2573219338,1666
108.2576812768,1667
108.2579476448,1668
108.258,1667
108.258,1666
108.2583927558,1667
108.2586919898,1668
108.2589600028,1669
108.259,1668
108.259,1667
108.2594199508,1668
108.26,1667
108.2606719828,1668
108.261,1667
108.261,1666
108.2612406038,1667
108.2616028338,1668
108.2618713218,1669
108.262,1668
108.262,1667
108.263,1666
108.264,1665
108.264,1664
108.265,1663
108.266,1662
108.266,1661
108.267,1660
108.267,1659
108.268,1658
108.269,1657
108.269,1656
108.27,1655
108.27,1654
108.271,1653
108.272,1652
108.272,1651
108.273,1650
108.273,1649
108.274,1648
108.275,1647
108.275,1646
108.276,1645
108.276,1644
108.2768388808,1645
108.277,1644
108.2777143818,1645
108.278,1644
108.278,1643
108.2782781478,1644
108.2786539058,1645
108.2789920068,1646
108.279,1645
108.279,1644
108.2795559458,1645
108.2799287158,1646
108.28,1645
108.2804741508,1646
108.2808386788,1647
108.281,1646
108.281,1645
108.2814013678,1646
108.2817671628,1647
108.282,1646
108.2823698398,1647
108.2827383748,1648
108.283,1647
108.283,1646
108.2832874218,1647
108.2836556598,1648
108.2839888658,1649
108.284,1648
108.284,1647
108.2845047098,1648
108.2848666258,1649
108.285,1648
108.2857263248,1649
108.286,1648
108.286,1647
108.2862686128,1648
108.2866424788,1649
108.2869147868,1650
108.287,1649
108.287,1648
108.2874188298,1649
108.2877831898,1650
108.288,1649
108.2882708758,1650
108.2886362148,1651
108.289,1650
108.289,1649
108.29,1648
108.29,1647
108.291,1646
108.292,1645
108.292,1644
108.2923921908,1645
108.2927729808,1646
108.293,1645
108.293,1644
108.2932757698,1645
108.2936398018,1646
108.2939126248,1647
108.294,1646
108.2943844198,1647
108.2947496228,1648
108.295,1647
108.295,1646
108.2952085388,1647
108.2955705308,1648
108.2958496798,1649
108.296,1648
108.296,1647
108.2967008868,1648
108.297,1647
108.2972883698,1648
108.2976525558,1649
108.2979253108,1650
108.298,1649
108.298,1648
108.2984122088,1649
108.2987117298,1650
108.2989833738,1651
108.299,1650
108.2994657648,1651
108.2998283578,1652
108.3,1651
108.3,1650
108.3003059618,1651
108.3006660618,1652
108.3009355898,1653
108.301,1652
108.301,1651
108.302,1650
108.303,1649
108.303,1648
108.3036701998,1649
108.304,1648
108.304,1647
108.3042744038,1648
108.3046419898,1649
108.3049165158,1650
108.305,1649
108.3054077788,1650
108.3057724898,1651
108.306,1650
108.306,1649
108.3062259768,1650
108.3065901258,1651
108.3068648188,1652
108.307,1651
108.307,1650
108.3076133218,1651
108.3079531338,1652
108.308,1651
108.3084212438,1652
108.3087722688,1653
108.309,1652
108.309,1651
108.3092576108,1652
108.3095556208,1653
108.3098273028,1654
108.31,1653
108.31,1652
108.3103113028,1653
108.3106706978,1654
108.3109402868,1655
108.311,1654
108.3114119248,1655
108.3117740908,1656
108.312,1655
108.312,1654
108.3122290058,1655
108.3125754148,1656
108.3128361018,1657
108.313,1656
108.313,1655
108.314,1654
108.3145217858,1655
108.3148992318,1656
108.315,1655
108.315,1654
108.3154479868,1655
108.3157449288,1656
108.316,1655
108.316,1654
108.3162310418,1655
108.3165893948,1656
108.3168583638,1657
108.317,1656
108.3173522958,1657
108.3177200628,1658
108.3179925918,1659
108.318,1658
108.318,1657
108.3188110988,1658
108.319,1657
108.3194003918,1658
108.3197649858,1659
108.32,1658
108.32,1657
108.3202913208,1658
108.3206531128,1659
108.3209233678,1660
108.321,1659
108.321,1658
